timestamp,user_id,session_id,video_id,bitrate,startup_time,buffer_count,buffer_duration,watch_time,error_code,device_type,network_type
2026-01-01 01:16:57,3477,16524,314,480,2.24,2,0.96,471,0,tv,WiFi
2026-01-01 01:16:58,1403,13065,410,1080,0.32,0,3.94,1167,0,mobile,5G
2026-01-01 01:16:59,4380,10729,84,1080,1.72,1,1.56,63,1,tv,5G
2026-01-01 01:17:00,3342,10836,191,720,0.76,1,0.98,1110,0,desktop,5G
2026-01-01 01:17:01,3724,13927,282,1080,0.53,1,0.43,977,0,tv,4G
2026-01-01 01:17:02,3263,14861,311,240,1.06,0,0.9,1315,0,desktop,4G
2026-01-01 01:17:03,1595,18277,496,720,0.77,1,1.35,776,0,mobile,WiFi
2026-01-01 01:17:04,2490,15994,434,1080,2.71,2,0.53,1784,0,mobile,WiFi
2026-01-01 01:17:05,3962,12758,468,1080,2.19,2,0.33,609,0,desktop,4G
2026-01-01 01:17:06,1280,18981,497,1080,3.37,3,1.71,1511,0,mobile,5G
2026-01-01 01:17:07,1195,16293,461,480,1.24,0,1.39,1368,0,desktop,4G
2026-01-01 01:17:08,4756,15033,51,1080,0.36,4,1.7,1439,0,desktop,5G
2026-01-01 01:17:09,1882,19677,114,720,1.17,0,0.95,188,0,desktop,5G
2026-01-01 01:17:10,1305,11674,203,480,5.81,1,0.49,248,0,tv,5G
2026-01-01 01:17:11,2481,12636,278,240,2.08,1,0.93,1715,2,mobile,5G
2026-01-01 01:17:12,3955,12754,81,360,3.25,0,2.74,974,0,mobile,4G
2026-01-01 01:17:13,4509,15281,124,360,2.65,2,0.02,956,0,mobile,4G
2026-01-01 01:17:14,1310,19876,89,240,0.3,1,0.07,1480,0,mobile,4G
2026-01-01 01:17:15,1041,13599,325,720,0.11,2,3.29,92,0,mobile,4G
2026-01-01 01:17:16,4921,15340,80,480,0.82,1,1.28,1168,0,mobile,5G
2026-01-01 01:17:17,3255,14500,475,1080,0.47,3,2.82,862,0,tv,4G
2026-01-01 01:17:18,4075,10202,91,240,0.8,0,1.22,1458,0,mobile,4G
2026-01-01 01:17:19,3556,11689,409,360,1.61,2,0.73,1599,0,tv,4G
2026-01-01 01:17:20,1698,15083,231,480,4.0,1,1.53,972,0,desktop,4G
2026-01-01 01:17:21,4244,16207,461,1080,2.72,2,0.71,984,0,mobile,5G
2026-01-01 01:17:22,3778,19313,328,720,6.76,1,2.13,301,0,desktop,5G
2026-01-01 01:17:23,3627,11655,122,240,10.71,2,3.68,485,0,mobile,4G
2026-01-01 01:17:24,4170,14854,133,480,4.43,1,1.14,1539,0,mobile,4G
2026-01-01 01:17:25,2605,17447,39,360,2.55,3,0.6,1559,0,tv,4G
2026-01-01 01:17:26,3177,14342,35,240,0.73,1,0.14,617,0,tv,4G
2026-01-01 01:17:27,2003,11658,496,720,3.03,0,0.54,1263,2,mobile,4G
2026-01-01 01:17:28,3775,10350,111,480,0.63,0,5.14,469,0,tv,WiFi
2026-01-01 01:17:29,1774,10007,430,480,0.44,0,7.55,1579,0,mobile,4G
2026-01-01 01:17:30,1525,16834,103,360,0.99,0,0.12,1058,0,tv,5G
2026-01-01 01:17:31,4428,11874,343,720,2.55,0,0.53,108,0,tv,WiFi
2026-01-01 01:17:32,1966,11407,318,240,0.07,2,3.58,210,0,tv,5G
2026-01-01 01:17:33,1302,15433,244,360,0.86,1,3.04,1266,0,desktop,WiFi
2026-01-01 01:17:34,4877,14004,499,360,0.71,1,0.1,1221,0,desktop,4G
2026-01-01 01:17:35,3574,10082,302,1080,2.87,2,0.13,1734,1,mobile,5G
2026-01-01 01:17:36,2977,18374,208,1080,6.42,0,0.02,1247,0,mobile,5G
2026-01-01 01:17:37,2915,13794,351,720,3.28,2,2.63,1100,0,desktop,WiFi
2026-01-01 01:17:38,1036,14547,172,720,6.64,0,4.09,145,0,tv,5G
2026-01-01 01:17:39,3988,11678,161,480,0.32,1,0.02,738,0,mobile,WiFi
2026-01-01 01:17:40,2491,18200,284,1080,0.06,1,1.12,1744,0,tv,WiFi
2026-01-01 01:17:41,2503,18217,392,1080,2.61,3,2.51,1613,0,desktop,5G
2026-01-01 01:17:42,4191,18361,250,360,1.07,5,0.77,99,1,desktop,5G
2026-01-01 01:17:43,2312,18076,421,360,2.01,0,0.39,1688,0,desktop,5G
2026-01-01 01:17:44,2123,12918,14,720,1.42,1,4.03,712,1,desktop,5G
2026-01-01 01:17:45,1121,18310,41,240,1.86,1,2.92,1278,0,tv,5G
2026-01-01 01:17:46,4465,12225,469,720,1.85,2,1.74,99,0,mobile,5G
2026-01-01 01:17:47,4037,19243,40,720,3.15,2,0.09,669,0,desktop,5G
2026-01-01 01:17:48,4344,14454,275,360,0.37,1,2.22,1524,0,mobile,5G
2026-01-01 01:17:49,4924,13028,408,480,1.68,1,0.17,322,0,tv,4G
2026-01-01 01:17:50,2690,16273,371,1080,6.82,1,1.55,304,0,tv,4G
2026-01-01 01:17:51,1514,12961,236,1080,1.09,1,2.03,788,0,tv,WiFi
2026-01-01 01:17:52,4352,14113,92,1080,6.88,0,1.98,1282,0,tv,WiFi
2026-01-01 01:17:53,3878,11775,41,480,0.35,1,1.4,930,2,mobile,WiFi
2026-01-01 01:17:54,1869,16625,16,360,7.68,1,0.31,1252,0,desktop,4G
2026-01-01 01:17:55,1407,17735,48,360,1.03,0,1.36,354,1,mobile,4G
2026-01-01 01:17:56,3379,17697,18,1080,1.01,1,1.79,770,0,mobile,5G
2026-01-01 01:17:57,1834,13848,275,480,2.24,1,1.72,901,0,desktop,4G
2026-01-01 01:17:58,1812,19799,427,1080,0.31,1,1.3,328,0,mobile,4G
2026-01-01 01:17:59,2078,17287,62,480,1.18,2,3.1,1382,0,desktop,4G
2026-01-01 01:18:00,2767,15237,297,240,0.01,3,0.45,829,0,mobile,4G
2026-01-01 01:18:01,4176,19772,247,1080,0.06,3,2.21,1499,0,desktop,WiFi
2026-01-01 01:18:02,4011,16811,305,720,4.89,2,0.51,419,0,tv,4G
2026-01-01 01:18:03,1948,14948,459,480,1.32,0,2.14,46,0,mobile,WiFi
2026-01-01 01:18:04,3603,10967,487,240,1.17,3,0.35,363,0,tv,4G
2026-01-01 01:18:05,2652,15456,27,720,0.74,2,0.96,1028,0,desktop,WiFi
2026-01-01 01:18:06,4061,13836,205,360,1.02,1,1.46,389,0,mobile,4G
2026-01-01 01:18:07,2008,19464,226,720,5.41,2,0.13,172,0,desktop,4G
2026-01-01 01:18:08,2848,18784,276,240,0.36,0,0.48,47,0,mobile,5G
2026-01-01 01:18:09,1403,18996,45,480,2.42,2,0.3,817,0,desktop,5G
2026-01-01 01:18:10,3728,15151,422,240,0.7,3,0.84,1507,0,tv,4G
2026-01-01 01:18:11,3693,17209,23,1080,1.52,0,2.29,873,0,desktop,4G
2026-01-01 01:18:12,1869,19772,345,720,1.68,0,0.68,1529,0,mobile,5G
2026-01-01 01:18:13,4951,18601,360,240,0.08,4,1.74,351,0,tv,5G
2026-01-01 01:18:14,3041,17966,93,240,6.17,0,0.54,692,0,desktop,5G
2026-01-01 01:18:15,4504,11684,361,360,0.67,1,0.22,1282,1,mobile,5G
2026-01-01 01:18:16,2658,14089,405,240,0.68,0,1.93,1465,0,tv,WiFi
2026-01-01 01:18:17,1439,15325,304,360,4.53,1,1.06,577,0,mobile,WiFi
2026-01-01 01:18:18,3213,13459,183,720,5.73,1,2.11,1313,0,tv,5G
2026-01-01 01:18:19,4883,14631,140,480,7.46,0,0.31,1180,0,tv,WiFi
2026-01-01 01:18:20,2656,12277,215,1080,5.77,3,0.08,1266,0,tv,5G
2026-01-01 01:18:21,2907,17538,440,480,0.97,1,1.54,1093,0,desktop,4G
2026-01-01 01:18:22,2517,14219,464,480,0.55,2,1.01,1663,0,desktop,WiFi
2026-01-01 01:18:23,1909,11942,383,720,1.13,1,0.19,889,0,tv,WiFi
2026-01-01 01:18:24,4839,19833,449,1080,1.81,1,0.17,391,0,tv,5G
2026-01-01 01:18:25,1897,10004,442,480,0.35,3,0.48,502,0,mobile,WiFi
2026-01-01 01:18:26,1099,10096,71,1080,0.05,1,1.41,1311,0,mobile,4G
2026-01-01 01:18:27,2473,14631,157,1080,0.63,2,1.01,386,0,tv,4G
2026-01-01 01:18:28,1547,16983,360,240,2.13,1,1.21,305,0,tv,4G
2026-01-01 01:18:29,3633,12900,221,720,5.18,0,0.37,58,1,desktop,5G
2026-01-01 01:18:30,2983,12679,188,360,0.24,0,0.43,1101,0,desktop,WiFi
2026-01-01 01:18:31,3296,11680,466,720,3.62,0,0.58,1264,0,mobile,WiFi
2026-01-01 01:18:32,1073,15681,416,720,2.82,2,0.0,1468,0,desktop,5G
2026-01-01 01:18:33,1494,12656,245,720,1.06,1,1.04,877,0,tv,WiFi
2026-01-01 01:18:34,1937,17603,363,240,1.3,2,5.52,688,0,desktop,5G
2026-01-01 01:18:35,4630,15298,405,240,0.6,2,1.2,223,0,tv,5G
2026-01-01 01:18:36,4468,19716,134,360,2.34,0,0.44,106,2,desktop,WiFi
2026-01-01 01:18:37,3463,11619,258,360,0.15,0,1.39,1165,0,tv,5G
2026-01-01 01:18:38,3206,10101,427,360,1.31,0,0.87,445,0,desktop,4G
2026-01-01 01:18:39,4909,10552,153,720,0.43,0,7.4,776,0,desktop,5G
2026-01-01 01:18:40,1593,19474,212,240,3.38,3,0.35,728,0,tv,4G
2026-01-01 01:18:41,2883,17870,254,480,2.16,1,8.89,647,2,desktop,4G
2026-01-01 01:18:42,3830,10750,216,360,2.4,3,0.69,1014,0,tv,5G
2026-01-01 01:18:43,2681,12668,489,1080,2.76,3,0.99,1443,2,tv,5G
2026-01-01 01:18:44,2758,12831,15,240,0.23,4,0.19,615,0,desktop,5G
2026-01-01 01:18:45,2328,10869,165,720,0.89,0,0.29,1662,0,mobile,WiFi
2026-01-01 01:18:46,2234,17870,218,1080,0.65,1,0.64,691,0,tv,4G
2026-01-01 01:18:47,2987,16135,343,360,0.42,0,5.01,267,0,tv,5G
2026-01-01 01:18:48,1384,12064,43,1080,0.99,2,0.04,618,0,mobile,WiFi
2026-01-01 01:18:49,3645,14707,120,1080,0.68,1,0.02,86,1,mobile,4G
2026-01-01 01:18:50,4098,17043,427,360,1.36,0,1.43,878,0,tv,WiFi
2026-01-01 01:18:51,4003,17945,455,720,2.75,1,1.65,1493,0,desktop,5G
2026-01-01 01:18:52,3537,17676,431,480,1.07,1,1.6,617,0,desktop,WiFi
2026-01-01 01:18:53,2468,12120,54,360,6.15,1,0.26,1593,0,tv,5G
2026-01-01 01:18:54,4648,12270,317,240,0.46,1,0.36,1270,0,desktop,5G
2026-01-01 01:18:55,4526,11852,448,240,4.44,2,1.22,1443,0,tv,5G
2026-01-01 01:18:56,4079,15267,226,240,0.47,0,2.02,200,0,mobile,4G
2026-01-01 01:18:57,4948,16226,395,360,0.33,2,0.58,668,0,desktop,4G
2026-01-01 01:18:58,3907,14465,471,720,2.18,2,0.22,478,0,tv,5G
2026-01-01 01:18:59,4479,13365,381,1080,1.41,2,1.57,40,0,tv,5G
2026-01-01 01:19:00,2018,17001,200,1080,7.01,1,0.86,709,1,tv,5G
2026-01-01 01:19:01,2848,19362,87,720,1.74,0,0.23,733,0,mobile,4G
2026-01-01 01:19:02,3509,10082,380,240,1.52,0,0.42,1255,0,mobile,4G
2026-01-01 01:19:03,2944,11631,286,240,8.23,3,2.76,1007,1,desktop,4G
2026-01-01 01:19:04,1831,11281,373,720,0.79,0,1.7,1077,0,desktop,WiFi
2026-01-01 01:19:05,3378,16345,328,240,3.92,1,2.86,1618,0,desktop,5G
2026-01-01 01:19:06,2015,19141,245,720,0.08,2,0.42,302,0,desktop,5G
2026-01-01 01:19:07,2605,12183,250,240,1.6,2,2.75,760,0,desktop,WiFi
2026-01-01 01:19:08,1617,11164,412,240,1.43,4,6.33,1767,0,mobile,5G
2026-01-01 01:19:09,2792,14872,73,1080,0.73,1,1.49,1459,0,tv,4G
2026-01-01 01:19:10,4579,15959,154,720,2.81,1,1.02,1423,0,mobile,WiFi
2026-01-01 01:19:11,1357,18034,179,360,0.72,0,2.33,308,0,tv,5G
2026-01-01 01:19:12,4727,12685,408,1080,1.89,0,0.16,297,0,mobile,4G
2026-01-01 01:19:13,2957,16482,481,240,0.58,0,0.69,550,0,desktop,WiFi
2026-01-01 01:19:14,2447,12998,374,1080,4.97,0,0.73,635,0,tv,4G
2026-01-01 01:19:15,2142,11463,149,240,3.54,0,0.71,481,0,desktop,4G
2026-01-01 01:19:16,1690,19590,276,360,0.34,1,1.88,1144,0,desktop,4G
2026-01-01 01:19:17,4167,17954,120,480,1.45,4,1.15,1762,0,desktop,5G
2026-01-01 01:19:18,1807,10447,54,240,1.1,1,1.31,1733,0,tv,WiFi
2026-01-01 01:19:19,3289,14581,242,360,0.54,2,1.45,1480,0,desktop,4G
2026-01-01 01:19:20,2893,13503,203,720,0.97,2,0.57,1400,0,mobile,4G
2026-01-01 01:19:21,4531,10541,267,480,0.02,0,0.02,486,0,desktop,4G
2026-01-01 01:19:22,1305,16361,165,720,1.82,0,0.91,228,0,desktop,4G
2026-01-01 01:19:23,4272,11858,231,480,0.07,0,0.07,971,0,desktop,4G
2026-01-01 01:19:24,1231,12094,423,240,0.32,2,1.72,1439,0,desktop,5G
2026-01-01 01:19:25,1421,15468,357,360,0.17,0,3.2,1332,0,desktop,4G
2026-01-01 01:19:26,4894,19827,498,720,6.86,0,0.22,1252,0,mobile,WiFi
2026-01-01 01:19:27,3587,11643,172,720,0.43,2,0.45,838,0,desktop,WiFi
2026-01-01 01:19:28,4862,11453,322,720,1.45,1,1.42,1505,0,desktop,5G
2026-01-01 01:19:29,4799,16387,96,720,1.14,2,0.27,1703,1,mobile,4G
2026-01-01 01:19:30,2553,14606,481,1080,1.65,0,0.58,1736,0,mobile,5G
2026-01-01 01:19:31,1187,12234,299,480,0.84,3,0.94,1246,0,mobile,4G
2026-01-01 01:19:32,3178,18927,493,720,0.82,1,2.74,758,0,desktop,4G
2026-01-01 01:19:33,4631,17639,322,1080,0.25,0,0.74,1096,0,desktop,WiFi
2026-01-01 01:19:34,3232,13619,164,240,2.2,1,1.3,1309,0,mobile,WiFi
2026-01-01 01:19:35,2343,16240,372,240,0.13,3,0.84,742,0,mobile,5G
2026-01-01 01:19:36,1183,14390,372,720,0.82,3,0.77,1179,0,mobile,WiFi
2026-01-01 01:19:37,1761,17136,289,1080,2.5,0,0.44,112,0,mobile,4G
2026-01-01 01:19:38,3036,15848,220,240,0.7,2,2.06,730,0,mobile,4G
2026-01-01 01:19:39,3305,19110,499,360,1.99,1,3.36,1702,0,tv,WiFi
2026-01-01 01:19:40,4397,12613,90,360,3.76,1,0.38,557,0,desktop,4G
2026-01-01 01:19:41,3599,19539,495,1080,0.59,0,0.64,1454,0,mobile,WiFi
2026-01-01 01:19:42,2090,19483,49,1080,1.98,0,1.18,379,0,mobile,4G
2026-01-01 01:19:43,4537,11862,231,360,1.25,1,0.92,1766,0,tv,4G
2026-01-01 01:19:44,1961,12993,338,480,0.52,0,1.33,58,1,tv,5G
2026-01-01 01:19:45,3920,13250,323,240,0.96,2,1.06,1689,0,mobile,5G
2026-01-01 01:19:46,4734,12635,149,240,0.58,1,0.23,1550,0,mobile,4G
2026-01-01 01:19:47,1241,14396,237,360,1.76,1,1.59,1722,0,mobile,4G
2026-01-01 01:19:48,1745,14296,210,360,0.46,2,9.69,1460,1,desktop,5G
2026-01-01 01:19:49,2777,13163,160,480,3.77,1,3.73,1332,0,tv,5G
2026-01-01 01:19:50,1167,12234,62,720,6.83,0,0.47,1352,0,mobile,4G
2026-01-01 01:19:51,1386,17448,57,480,6.43,2,0.22,1507,0,tv,4G
2026-01-01 01:19:52,4811,13020,430,360,8.12,1,2.47,1452,0,desktop,4G
2026-01-01 01:19:53,3366,11634,8,720,1.23,0,0.23,297,0,tv,5G
2026-01-01 01:19:54,2130,18926,463,480,1.6,1,1.29,198,0,mobile,5G
2026-01-01 01:19:55,1954,10040,211,1080,0.04,1,1.82,855,0,tv,5G
2026-01-01 01:19:56,2950,11995,242,240,2.58,2,2.1,784,0,desktop,5G
2026-01-01 01:19:57,2377,18166,173,240,4.97,0,2.32,1423,0,mobile,4G
2026-01-01 01:19:58,3357,14742,231,1080,2.31,2,0.61,1268,0,desktop,WiFi
2026-01-01 01:19:59,4735,19420,75,720,1.38,0,1.25,328,0,mobile,5G
2026-01-01 01:20:00,1480,16472,326,240,2.27,1,1.39,1297,0,tv,WiFi
2026-01-01 01:20:01,4129,12956,258,240,13.17,0,0.68,1346,0,mobile,4G
2026-01-01 01:20:02,4456,18776,47,360,1.83,1,0.18,899,0,desktop,5G
2026-01-01 01:20:03,3980,14724,127,720,2.14,0,0.1,1050,0,desktop,WiFi
2026-01-01 01:20:04,1912,10890,369,360,1.79,1,3.54,100,0,tv,5G
2026-01-01 01:20:05,4499,16740,43,240,0.36,3,0.83,1699,1,tv,WiFi
2026-01-01 01:20:06,2683,14092,226,480,3.37,2,2.08,814,0,mobile,4G
2026-01-01 01:20:07,4562,16343,225,1080,0.4,0,3.23,665,0,desktop,5G
2026-01-01 01:20:08,3444,16677,216,480,0.01,1,1.24,176,0,tv,5G
2026-01-01 01:20:09,3756,11804,270,240,0.55,1,0.83,685,0,mobile,WiFi
2026-01-01 01:20:10,3209,13274,256,240,0.45,1,2.22,350,0,mobile,4G
2026-01-01 01:20:11,2770,14376,272,240,3.51,0,0.29,1016,0,desktop,WiFi
2026-01-01 01:20:12,2556,11102,475,360,0.36,1,2.54,456,2,tv,5G
2026-01-01 01:20:13,2489,15129,316,360,0.32,0,0.69,462,0,tv,5G
2026-01-01 01:20:14,1279,18683,254,480,3.81,0,0.19,403,0,mobile,4G
2026-01-01 01:20:15,1159,18548,200,480,0.09,1,0.08,707,0,desktop,WiFi
2026-01-01 01:20:16,3978,11606,290,480,2.63,1,1.29,783,1,tv,WiFi
2026-01-01 01:20:17,1871,16430,279,240,4.15,0,1.45,574,0,desktop,5G
2026-01-01 01:20:18,2736,18968,402,720,6.72,0,1.56,1563,0,desktop,5G
2026-01-01 01:20:19,2654,14528,161,240,1.34,0,0.21,1709,0,desktop,WiFi
2026-01-01 01:20:20,3857,16507,264,360,2.13,2,0.91,1571,0,tv,5G
2026-01-01 01:20:21,2711,14880,395,1080,4.72,1,3.06,1401,0,desktop,WiFi
2026-01-01 01:20:22,3534,13121,100,360,0.47,3,0.28,1429,0,mobile,WiFi
2026-01-01 01:20:23,4400,16296,478,1080,1.14,1,2.2,681,0,mobile,5G
2026-01-01 01:20:24,2147,15488,407,360,2.5,1,0.12,703,0,desktop,5G
2026-01-01 01:20:25,3570,13856,277,720,2.29,0,0.15,1531,0,desktop,5G
2026-01-01 01:20:26,3582,11096,377,1080,3.17,0,0.48,464,0,mobile,5G
2026-01-01 01:20:27,4435,15790,154,360,3.84,1,0.41,1054,0,desktop,5G
2026-01-01 01:20:28,1354,10005,373,480,1.75,2,2.64,460,1,tv,4G
2026-01-01 01:20:29,1571,12564,341,240,0.37,1,0.97,880,0,mobile,4G
2026-01-01 01:20:30,1591,19304,318,480,1.61,0,0.13,295,0,tv,4G
2026-01-01 01:20:31,2853,16573,134,480,2.04,1,1.37,531,0,desktop,WiFi
2026-01-01 01:20:32,1641,14792,471,1080,2.7,1,1.98,1764,0,desktop,4G
2026-01-01 01:20:33,1841,17386,262,480,2.63,0,1.58,471,0,mobile,4G
2026-01-01 01:20:34,2325,18327,446,240,1.26,0,2.69,1174,0,desktop,WiFi
2026-01-01 01:20:35,4427,11864,211,360,8.82,0,0.19,877,0,mobile,WiFi
2026-01-01 01:20:36,3741,16385,377,720,3.28,0,0.84,82,1,mobile,WiFi
2026-01-01 01:20:37,1079,17387,340,720,1.55,2,0.32,1490,0,desktop,5G
2026-01-01 01:20:38,4329,10967,380,720,3.3,1,0.18,1727,0,desktop,WiFi
2026-01-01 01:20:39,1126,19508,51,240,3.23,1,0.24,917,1,tv,5G
2026-01-01 01:20:40,3256,10071,443,1080,3.92,1,2.76,1309,1,mobile,5G
2026-01-01 01:20:41,1323,13947,271,360,0.76,1,0.93,327,0,desktop,4G
2026-01-01 01:20:42,2170,18599,214,480,0.12,3,2.68,137,0,mobile,WiFi
2026-01-01 01:20:43,1279,13520,298,240,1.39,2,0.17,1377,0,tv,4G
2026-01-01 01:20:44,1734,10232,38,360,2.67,1,3.66,258,0,desktop,4G
2026-01-01 01:20:45,4258,14431,296,720,1.44,0,1.17,880,0,tv,4G
2026-01-01 01:20:46,2133,11188,59,240,0.46,1,1.68,1040,0,mobile,5G
2026-01-01 01:20:47,3163,19498,136,360,2.57,1,1.25,1436,0,desktop,WiFi
2026-01-01 01:20:48,3068,10353,277,720,3.5,0,0.04,1470,0,desktop,WiFi
2026-01-01 01:20:49,1782,11006,387,360,1.5,1,9.45,897,0,desktop,5G
2026-01-01 01:20:50,3282,18269,105,1080,3.66,1,1.63,1203,0,tv,5G
2026-01-01 01:20:51,1468,14332,281,1080,5.81,3,2.87,1045,0,mobile,4G
2026-01-01 01:20:52,3184,19072,308,480,1.63,0,0.76,194,0,desktop,WiFi
2026-01-01 01:20:53,4845,16139,268,240,0.29,4,0.93,1567,0,mobile,WiFi
2026-01-01 01:20:54,2962,14412,268,480,0.58,1,0.96,1613,0,desktop,WiFi
2026-01-01 01:20:55,4190,18957,174,480,0.63,2,3.14,738,0,tv,4G
2026-01-01 01:20:56,1517,12141,485,240,0.31,0,0.03,650,1,mobile,4G
2026-01-01 01:20:57,2496,17829,404,1080,0.13,1,1.58,1138,0,desktop,5G
2026-01-01 01:20:58,1740,16314,204,1080,3.76,1,2.87,477,0,desktop,4G
2026-01-01 01:20:59,1813,19954,469,480,0.32,1,0.35,1793,0,mobile,4G
2026-01-01 01:21:00,2775,13231,197,360,1.45,0,3.61,1671,0,mobile,5G
2026-01-01 01:21:01,1103,15171,232,480,2.74,2,1.95,862,1,mobile,4G
2026-01-01 01:21:02,1532,13098,271,720,0.25,1,0.39,485,0,desktop,5G
2026-01-01 01:21:03,2151,12888,77,1080,2.06,0,3.29,1656,0,desktop,4G
2026-01-01 01:21:04,4762,10681,474,480,1.08,1,0.21,818,0,tv,5G
2026-01-01 01:21:05,4779,12686,172,360,2.32,2,2.82,1108,0,mobile,4G
2026-01-01 01:21:06,3144,16909,329,1080,0.98,2,2.71,166,0,tv,5G
2026-01-01 01:21:07,2644,11711,267,360,2.11,0,0.37,1043,0,tv,5G
2026-01-01 01:21:08,1482,15040,75,480,1.82,0,0.27,44,0,mobile,5G
2026-01-01 01:21:09,4564,15568,474,480,0.49,1,0.72,1596,0,desktop,WiFi
2026-01-01 01:21:10,1922,10828,322,1080,2.23,0,0.08,1420,0,mobile,5G
2026-01-01 01:21:11,3429,18093,349,240,4.88,2,1.15,1254,0,mobile,5G
2026-01-01 01:21:12,4544,10232,158,240,4.49,0,1.14,669,0,tv,4G
2026-01-01 01:21:13,4699,15863,235,720,3.25,1,1.12,1167,0,mobile,WiFi
2026-01-01 01:21:14,4861,18924,42,1080,0.42,1,3.7,150,0,tv,WiFi
2026-01-01 01:21:15,2557,12536,30,360,0.92,0,4.31,409,0,desktop,4G
2026-01-01 01:21:16,4115,16659,349,480,1.24,1,0.77,1186,0,tv,WiFi
2026-01-01 01:21:17,3869,15864,447,1080,1.44,1,3.11,247,0,desktop,5G
2026-01-01 01:21:18,4089,12271,321,720,1.4,0,2.28,665,0,tv,5G
2026-01-01 01:21:19,4008,18202,78,1080,5.66,1,0.32,629,0,mobile,WiFi
2026-01-01 01:21:20,4860,13358,97,720,0.9,1,0.2,1641,0,desktop,WiFi
2026-01-01 01:21:21,3997,13153,219,360,0.16,1,1.5,1601,0,desktop,4G
2026-01-01 01:21:22,4143,18949,293,240,4.73,3,0.27,974,0,desktop,5G
2026-01-01 01:21:23,4024,12154,446,240,0.55,2,0.36,807,0,mobile,4G
2026-01-01 01:21:24,3027,10845,386,240,2.73,1,0.39,1711,0,mobile,5G
2026-01-01 01:21:25,4358,18510,41,480,0.68,2,0.03,1031,0,desktop,4G
2026-01-01 01:21:26,1362,15285,496,480,0.08,4,0.07,116,0,tv,5G
2026-01-01 01:21:27,2209,12724,160,720,7.85,1,0.51,666,0,mobile,WiFi
2026-01-01 01:21:28,2528,12462,307,720,1.58,3,3.46,789,0,tv,WiFi
2026-01-01 01:21:29,4570,13919,446,720,4.36,2,2.17,1273,0,mobile,WiFi
2026-01-01 01:21:30,2061,17463,214,360,1.64,1,0.66,906,0,mobile,4G
2026-01-01 01:21:31,4067,11768,371,480,1.4,0,1.53,1608,0,desktop,5G
2026-01-01 01:21:32,3197,15547,444,360,5.08,3,2.19,1574,0,mobile,5G
2026-01-01 01:21:33,4521,19356,484,360,2.07,1,3.06,99,1,mobile,WiFi
2026-01-01 01:21:34,2029,15157,301,240,1.03,0,1.09,225,0,mobile,WiFi
2026-01-01 01:21:35,2259,11358,357,1080,4.52,0,6.29,1379,0,tv,WiFi
2026-01-01 01:21:36,1010,19251,400,1080,3.2,2,1.19,427,0,desktop,5G
2026-01-01 01:21:37,1986,12991,322,1080,1.03,1,2.85,389,0,desktop,WiFi
2026-01-01 01:21:38,1981,14177,312,360,1.73,1,1.16,1079,0,tv,5G
2026-01-01 01:21:39,1833,11801,300,720,1.64,1,0.85,1388,0,desktop,4G
2026-01-01 01:21:40,2397,11314,255,240,1.31,0,0.46,1332,0,mobile,5G
2026-01-01 01:21:41,1741,13005,456,720,5.22,2,0.83,686,0,mobile,4G
2026-01-01 01:21:42,2278,16970,73,720,2.39,0,0.01,450,1,desktop,WiFi
2026-01-01 01:21:43,3087,13892,490,480,2.93,2,0.72,698,0,desktop,WiFi
2026-01-01 01:21:44,3729,14229,234,1080,4.28,3,6.56,872,0,tv,WiFi
2026-01-01 01:21:45,1349,12443,235,360,0.27,2,2.56,1645,0,mobile,4G
2026-01-01 01:21:46,2771,10780,201,720,0.47,2,0.57,1740,0,desktop,5G
2026-01-01 01:21:47,3195,12276,230,1080,0.5,0,0.72,457,0,mobile,4G
2026-01-01 01:21:48,3912,13124,449,720,1.06,0,0.1,1504,2,mobile,5G
2026-01-01 01:21:49,4339,10305,443,720,0.58,0,0.47,306,0,mobile,4G
2026-01-01 01:21:50,1117,11829,41,720,0.57,1,3.26,1050,0,desktop,5G
2026-01-01 01:21:51,2077,18690,443,240,0.76,1,1.96,944,1,mobile,4G
2026-01-01 01:21:52,2923,11320,190,360,5.75,1,0.05,397,0,mobile,4G
2026-01-01 01:21:53,3025,14875,443,1080,0.29,2,2.16,625,0,mobile,4G
2026-01-01 01:21:54,1360,16423,471,240,0.34,1,1.57,512,0,mobile,5G
2026-01-01 01:21:55,4406,16892,461,360,0.86,2,0.84,301,0,desktop,WiFi
2026-01-01 01:21:56,4037,18191,220,1080,1.46,0,3.95,480,0,mobile,5G
2026-01-01 01:21:57,3612,15056,59,360,1.12,3,0.92,896,0,mobile,WiFi
2026-01-01 01:21:58,4077,18137,285,240,0.41,2,1.23,896,0,mobile,4G
2026-01-01 01:21:59,3310,11356,182,720,3.64,2,0.29,129,0,desktop,WiFi
2026-01-01 01:22:00,1150,11797,230,240,1.25,1,2.5,252,0,tv,4G
2026-01-01 01:22:01,4704,17544,381,720,1.1,1,1.27,489,0,mobile,WiFi
2026-01-01 01:22:02,2201,16203,42,360,2.27,1,0.13,610,0,tv,4G
2026-01-01 01:22:03,4133,19240,332,720,0.16,1,4.89,699,1,tv,5G
2026-01-01 01:22:04,3886,19696,35,240,3.6,4,1.93,270,0,mobile,4G
2026-01-01 01:22:05,3470,12239,378,240,0.26,1,4.29,156,0,desktop,5G
2026-01-01 01:22:06,4565,10437,348,240,3.66,1,4.11,121,0,desktop,4G
